label,problem,m,n,status,time_s,solve_time_s,iterations,objective,optimal,rel_gap
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3456,1.3456,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3311,1.3311,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3201,1.3201,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3329,1.3329,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3162,1.3162,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.317,1.317,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3167,1.3166,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3185,1.3185,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.2955,1.2955,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3299,1.3299,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3391,1.3391,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3219,1.3219,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3242,1.3242,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3251,1.325,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3228,1.3228,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3187,1.3187,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3202,1.3202,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3187,1.3187,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3217,1.3217,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",0.91079,0.91078,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3211,1.3211,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3245,1.3245,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",0.84291,0.8429,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",0.73139,0.73138,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.051,1.051,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",0.73228,0.73227,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",0.7418,0.74179,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.0226,1.0226,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3181,1.3181,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.305,1.305,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf6,13,16,"ITERATION_LIMIT",1.3347,1.3347,81,448.92889374180004,449.0,0.0001583658311803147
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14242,0.14241,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14153,0.14152,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.16029,0.16028,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14177,0.14176,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14164,0.14162,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14151,0.1415,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.16386,0.16385,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14159,0.14158,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.1416,0.14159,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14321,0.14319,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.16211,0.1621,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14094,0.14093,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14279,0.14278,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14272,0.14271,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.16018,0.16017,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14252,0.14251,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14176,0.14175,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14175,0.14174,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.16278,0.16277,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14164,0.14162,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14142,0.14141,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.15746,0.15745,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.15994,0.15993,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14181,0.14179,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.141,0.141,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14376,0.14376,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.16204,0.16203,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14115,0.14114,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14153,0.14151,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14249,0.14248,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.16321,0.1632,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf7,13,16,"ITERATION_LIMIT",0.14197,0.14196,48,390.8136362944238,391.0,0.0004766335180976578
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.9416,1.9416,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.2195,1.2194,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.8857,1.8857,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0642,2.0642,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0506,2.0506,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0696,2.0696,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.054,2.054,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.059,2.059,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0744,2.0744,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.1023,2.1023,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.057,2.0569,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0577,2.0577,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0557,2.0557,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.534,1.534,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.1729,1.1729,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.1824,1.1824,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.5314,1.5314,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.8384,1.8384,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.3719,1.3719,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.0654,1.0654,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0675,2.0675,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0623,2.0623,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0815,2.0815,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0609,2.0608,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.8502,1.8502,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.0836,1.0836,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.7904,1.7904,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0845,2.0845,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",2.0999,2.0999,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.8961,1.8961,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.5815,1.5815,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf8,13,16,"ITERATION_LIMIT",1.2769,1.2769,101,125.08994939218951,116.0,0.07836163269128887
main_cg,hinf9,13,16,"ERROR: On worker 6:
PosDefException: matrix is not positive definit",NaN,NaN,-1,NaN,236.25,NaN
main_cg,hinf10,21,18,"ERROR: On worker 6:
PosDefException: matrix is not positive definit",NaN,NaN,-1,NaN,109.0,NaN
main_cg,truss4,12,19,"ERROR: On worker 6:
ArgumentError: reducing over an empty collectio",NaN,NaN,-1,NaN,-9.009996,NaN
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8483,2.8483,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.819,2.819,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8024,2.8024,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.1372,2.1372,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",1.6112,1.6112,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.225,2.225,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8214,2.8214,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.5625,2.5625,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.5463,2.5463,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8046,2.8046,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8123,2.8123,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.822,2.822,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8325,2.8325,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.6477,2.6477,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",1.892,1.892,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.4506,2.4506,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8315,2.8315,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.1339,2.1339,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",1.9914,1.9914,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.287,2.2869,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8417,2.8417,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8305,2.8305,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.817,2.8169,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.7947,2.7947,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8399,2.8399,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.5638,2.5638,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.3437,2.3437,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.3169,2.3169,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.7957,2.7957,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8166,2.8166,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8212,2.8211,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf11,31,22,"ITERATION_LIMIT",2.8367,2.8367,91,65.8983596576055,65.9,2.489138686660509e-5
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.21416,0.21415,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.24931,0.2493,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.30137,0.30137,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.32934,0.32932,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.31967,0.31966,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.30841,0.3084,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.29783,0.29782,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.28624,0.28624,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.22969,0.22968,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.2197,0.21969,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.2755,0.27549,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.29688,0.29687,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.31532,0.31532,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.21979,0.21978,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.27349,0.27349,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.40478,0.40477,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.30031,0.30029,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.31243,0.31242,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.319,0.31899,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.2882,0.28819,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.30594,0.30593,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.21376,0.21376,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.21836,0.21835,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.46278,0.46277,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.44328,0.44327,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.43106,0.43104,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.42954,0.42952,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.43913,0.43912,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.42288,0.42287,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.42608,0.42606,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.4422,0.44219,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,hinf12,43,24,"ITERATION_LIMIT",0.42178,0.42177,101,0.2045733787741423,0.2,0.004573378774142295
main_cg,qap5,136,26,"OPTIMAL",0.068389,0.06838,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.077837,0.077822,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.081315,0.081306,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.070678,0.07067,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.074658,0.074647,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.083885,0.083877,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.082946,0.082933,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.071852,0.071842,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.084519,0.084501,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.089838,0.089824,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.073669,0.073652,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.08276,0.082746,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.083615,0.083604,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.079015,0.079007,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.096793,0.096781,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.069221,0.069208,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.087515,0.087505,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.073331,0.07332,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.082974,0.08296,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.08421,0.084203,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.080447,0.080439,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.081283,0.081272,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.10022,0.10021,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.074372,0.074359,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.082499,0.082482,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.079512,0.079499,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.081549,0.081536,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.083761,0.083752,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.081667,0.081654,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.081068,0.08106,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.088381,0.088366,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,qap5,136,26,"OPTIMAL",0.073111,0.073102,10,-435.99999852380097,-436.0,3.3857775950876977e-9
main_cg,control2,66,30,"OPTIMAL",0.76434,0.76432,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.87274,0.87272,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.70168,0.70166,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.83934,0.83932,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.856,0.85598,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.7239,0.72388,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.8908,0.89079,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.84147,0.84145,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.84281,0.8428,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.8571,0.85709,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.82835,0.82834,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.82109,0.82107,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.83965,0.83963,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.84384,0.84382,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.84373,0.84371,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.84106,0.84105,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.85471,0.85469,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.82673,0.82671,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.8419,0.84186,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.82395,0.82393,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.84081,0.8408,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.55182,0.55181,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.6109,0.61089,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.52494,0.52492,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.48561,0.48559,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.60014,0.60012,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.88963,0.88961,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.8768,0.87678,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.86758,0.86756,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.85471,0.85469,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.86219,0.86218,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,control2,66,30,"OPTIMAL",0.85044,0.85043,25,8.300000708280322,8.3,8.533497849447736e-8
main_cg,hinf13,57,30,"ITERATION_LIMIT",19.326,19.326,101,44.51214735094178,46.0,0.032344622805613454
main_cg,hinf13,57,30,"ITERATION_LIMIT",19.169,19.169,101,44.51214735094178,46.0,0.032344622805613454
main_cg,hinf13,57,30,"ITERATION_LIMIT",19.347,19.347,101,44.51214735094178,46.0,0.032344622805613454
main_cg,hinf13,57,30,"ITERATION_LIMIT",19.221,19.221,101,44.51214735094178,46.0,0.032344622805613454
main_cg,hinf13,57,30,"ITERATION_LIMIT",19.214,19.214,101,44.51214735094178,46.0,0.032344622805613454
main_cg,hinf13,57,30,"ITERATION_LIMIT",19.129,19.129,101,44.51214735094178,46.0,0.032344622805613454
